child_id,chsex,chethnic,chlang,chldrel,preprim,agegr1,lang_math_test,verbal_score,math_score,lang_instr,raw_lang,perco_lang,raw_maths,perco_maths,lang_primary,typesite_r1,zwfa,zhfa,zbfa,underweight,stunting,thinness,caredu_r1,careage_r1,caresex_r1,carerel_r1,carecantread_r1,ownlandhse_r1,typesite_r3,hhsize,wi_new,hq_new,sv_new,cd_new,drwaterq_new,toiletq_new,elecq_new,cookingq_new,aniany,ownhouse,hwork_r5,no_activ,type_activ,region,hghgrade_4,hghgrade_final,hghgrade_4_num,hghgrade_final_num,care_educ_num,active,wage_employ,self_employ,wage_employII,self_employII,IMTI,E_is
181009,Male,Tigrian,Tigrigna,7,0,9,Tigrigna,165,13,Tigrigna,20,83.33333587646484,21,75,Tigrigna,2,-1.35,-0.96,-1.1300000000000001,0,0,0,0,38,2,1,1,1,2,9,0.17901234328746796,0.28703704476356506,0.25,0,0,1,0,0,1,1,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
181010,Female,Tigrian,Tigrigna,7,0,11,Tigrigna,107,0,Tigrigna,10,41.66666793823242,3,10.714285850524902,Tigrigna,2,-1.69,-2.24,-0.37,0,1,0,0,39,2,1,1,1,2,10,0.12222222983837128,0.2666666805744171,0,0.10000000149011612,0,0,0,0,1,1,0,1,1,Tigray,6,8,6,8,0,0,NA,1,0,0,8,1
181011,Male,Tigrian,Tigrigna,7,0,10,Tigrigna,80,4,Tigrigna,16,66.66666412353516,19,67.85713958740234,Tigrigna,2,-3.17,-3.48,-0.84,2,2,0,0,45,2,1,1,1,2,9,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,NA,NA,NA,Tigray,8,8,8,8,0,NA,NA,NA,NA,NA,8,1
181012,Male,Tigrian,Tigrigna,7,0,6,Tigrigna,187,7,Tigrigna,16,66.66666412353516,12,42.85714340209961,Tigrigna,2,-0.88,0.54,-2.04,0,0,1,0,28,2,1,1,1,2,7,0.3325396776199341,0.5476190447807312,0.25,0.20000000298023224,0,1,0,0,1,1,12,1,9,Tigray,9,9,9,9,0,1,NA,1,NA,1,8,1
181013,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,102,5,Tigrigna,14,58.33333206176758,12,42.85714340209961,Tigrigna,2,-1.41,-0.68,-1.55,0,0,0,0,40,2,1,1,0,2,5,0.2222222238779068,0.3166666626930237,0.25,0.10000000149011612,0,1,0,0,1,1,0,1,1,Tigray,8,8,8,8,0,0,NA,1,0,0,8,1
181014,Male,Tigrian,Tigrigna,7,0,11,Tigrigna,158,0,Tigrigna,7,29.16666603088379,5,17.85714340209961,Tigrigna,2,-2.5300000000000002,NA,NA,1,NA,NA,0,36,2,1,1,1,2,8,0.21388888359069824,0.2916666567325592,0.25,0.10000000149011612,0,1,0,0,1,1,12,1,10,Tigray,6,6,6,6,0,1,NA,1,NA,1,6,1
181015,Male,Tigrian,Tigrigna,6,0,11,Tigrigna,82,3,Tigrigna,10,41.66666793823242,15,53.57143020629883,Tigrigna,2,-2.39,-1.62,-1.99,1,0,0,0,30,2,1,1,0,2,9,0.23950617015361786,0.26851850748062134,0.25,0.20000000298023224,0,1,0,0,1,1,NA,NA,NA,Tigray,7,7,7,7,0,NA,NA,NA,NA,NA,7,1
181016,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,153,1,Tigrigna,13,54.16666793823242,14,50,Tigrigna,2,-1.52,-0.74,-1.6500000000000001,0,0,0,0,30,2,1,1,1,2,9,0.10185185074806213,0.3055555522441864,0,0,0,0,0,0,1,1,10,1,19,Tigray,9,10,9,10,0,1,NA,NA,NA,NA,8,1
181017,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,143,2,Tigrigna,14,58.33333206176758,11,39.28571319580078,Tigrigna,2,-0.9,-0.2,-1.21,0,0,0,0,26,2,1,1,0,2,6,0.13518518209457397,0.3055555522441864,0,0.10000000149011612,0,0,0,0,1,1,0,1,4,Tigray,7,7,7,7,0,0,NA,1,0,0,7,1
181018,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,178,12,Tigrigna,18,75,19,67.85713958740234,Tigrigna,2,-1.79,-1.47,-1.28,0,0,0,0,50,2,1,1,1,2,7,0.1825396865606308,0.2976190447807312,0.25,0,0,1,0,0,1,1,0,1,1,Tigray,9,10,9,10,0,0,NA,1,0,0,8,1
181019,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,177,13,Tigrigna,15,62.5,13,46.42856979370117,Tigrigna,2,-2.2,-1.4000000000000001,-1.98,1,0,0,0,40,2,1,1,1,2,8,0.22083333134651184,0.3125,0.25,0.10000000149011612,0,1,0,0,1,1,8,1,13,Tigray,10,10,10,10,0,1,1,NA,1,NA,8,1
181020,Female,Tigrian,Tigrigna,7,0,9,Tigrigna,115,2,Tigrigna,15,62.5,10,35.71428680419922,Tigrigna,2,-1.83,-2.05,-0.74,0,1,0,0,25,2,1,1,1,2,4,0.1805555522441864,0.2916666567325592,0.25,0,0,1,0,0,1,0,0,NA,NA,Tigray,9,12,9,12,0,0,0,0,0,0,8,1
181021,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,80,1,Tigrigna,10,41.66666793823242,6,21.428571701049805,Tigrigna,2,-2.81,-2.69,-1.29,1,1,0,0,40,2,1,1,1,2,6,0.2370370328426361,0.3611111044883728,0.25,0.10000000149011612,0,1,0,0,1,1,12,1,13,Tigray,7,7,7,7,0,1,1,NA,1,NA,7,1
181022,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,103,1,Tigrigna,13,54.16666793823242,10,35.71428680419922,Tigrigna,2,-2.32,-1.47,-2.11,1,0,1,0,24,2,1,1,1,2,3,0.10185185074806213,0.3055555522441864,0,0,0,0,0,0,1,1,12,1,19,Tigray,9,10,9,10,0,1,NA,NA,NA,NA,8,1
181023,Female,Tigrian,Tigrigna,7,0,12,Tigrigna,96,1,Tigrigna,7,29.16666603088379,8,28.571428298950195,Tigrigna,2,-3.23,-2.2600000000000002,-2.63,2,1,1,0,42,2,1,1,1,2,5,0.2222222238779068,0.3166666626930237,0.25,0.10000000149011612,0,1,0,0,1,1,14,1,13,Tigray,5,5,5,5,0,1,1,NA,1,NA,5,1
181024,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,174,4,Tigrigna,16,66.66666412353516,13,46.42856979370117,Tigrigna,2,-0.8300000000000001,1.48,-2.84,0,0,1,0,34,2,1,1,0,2,10,0.18888889253139496,0.3166666626930237,0.25,0,0,1,0,0,1,1,10,1,10,Tigray,9,9,9,9,0,1,NA,1,NA,1,8,1
181025,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,NA,10,Tigrigna,8,33.33333206176758,12,42.85714340209961,Tigrigna,2,-1.42,-1.93,-0.18,0,0,0,0,55,2,1,1,1,2,6,0.30185186862945557,0.5555555820465088,0.25,0.10000000149011612,0,1,0,0,1,1,12,1,10,Tigray,5,8,5,8,0,1,NA,1,NA,1,8,1
181026,Male,Tigrian,Tigrigna,7,0,10,Tigrigna,168,13,Tigrigna,17,70.83333587646484,21,75,Tigrigna,2,-1.85,-2.5100000000000002,-0.16,0,1,0,0,39,2,1,1,1,2,6,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,0,NA,NA,Tigray,9,12,9,12,0,0,0,0,0,0,8,1
181027,Female,Tigrian,Tigrigna,15,0,8,Tigrigna,168,3,Tigrigna,16,66.66666412353516,9,32.14285659790039,Tigrigna,2,-2.54,-2.42,-1.34,1,1,0,0,46,2,1,1,0,2,6,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,0,1,4,Tigray,9,10,9,10,0,0,NA,1,0,0,8,1
181028,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,160,8,Tigrigna,14,58.33333206176758,13,46.42856979370117,Tigrigna,2,-1.59,-1.61,-0.86,0,0,0,0,29,2,1,1,1,2,7,0.1825396865606308,0.2976190447807312,0.25,0,0,1,0,0,1,1,12,1,13,Tigray,9,9,9,9,0,1,1,NA,1,NA,8,1
181029,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,100,3,Tigrigna,11,45.83333206176758,7,25,Tigrigna,2,-0.85,0.13,-1.45,0,0,0,0,30,2,1,1,1,2,11,0.21515151858329773,0.5454545617103577,0,0.10000000149011612,0,0,0,0,1,1,9,1,13,Tigray,9,9,9,9,0,1,1,NA,1,NA,8,1
181030,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,185,12,Tigrigna,16,66.66666412353516,25,89.28571319580078,Tigrigna,2,-0.07,-0.16,0,0,0,0,0,60,1,1,0,1,2,7,0.1825396865606308,0.2976190447807312,0.25,0,0,1,0,0,1,1,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
181031,Male,Tigrian,Tigrigna,7,0,9,Tigrigna,86,8,Tigrigna,13,54.16666793823242,15,53.57143020629883,Tigrigna,2,-1.75,-1.52,-1.12,0,0,0,0,53,1,1,1,1,2,8,0.23472222685813904,0.3541666567325592,0.25,0.10000000149011612,0,1,0,0,1,1,0,1,4,Tigray,8,8,8,8,0,0,NA,1,0,0,8,1
181032,Male,Tigrian,Tigrigna,7,0,9,Tigrigna,145,1,Tigrigna,10,41.66666793823242,11,39.28571319580078,Tigrigna,2,-3.33,-2.41,-2.52,2,1,1,0,31,2,1,1,1,2,5,0.09444444626569748,0.28333333134651184,0,0,0,0,0,0,1,1,12,1,13,Tigray,4,4,4,4,0,1,1,NA,1,NA,4,1
181033,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,176,6,Tigrigna,14,58.33333206176758,12,42.85714340209961,Tigrigna,2,-1.16,-1.21,-0.63,0,0,0,0,26,2,1,1,1,2,9,0.21851852536201477,0.3055555522441864,0.25,0.10000000149011612,0,1,0,0,1,1,0,1,10,Tigray,9,9,9,9,0,0,NA,1,NA,1,8,1
181034,Male,Tigrian,Tigrigna,7,0,9,Tigrigna,173,10,Tigrigna,21,87.5,27,96.42857360839844,Tigrigna,2,-2.09,-1.7,-1.42,1,0,0,0,30,2,1,1,1,2,9,0.212345689535141,0.28703704476356506,0.25,0.10000000149011612,0,1,0,0,1,1,0,1,10,Tigray,9,12,9,12,0,0,NA,1,NA,1,8,1
181035,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,174,14,Tigrigna,18,75,20,71.42857360839844,Tigrigna,2,-2.64,-1.61,-2.43,1,0,1,0,40,1,1,1,1,2,6,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
181036,Male,Tigrian,Tigrigna,7,0,10,Tigrigna,120,2,Tigrigna,7,29.16666603088379,4,14.285714149475098,Tigrigna,2,-4.0600000000000005,-4.15,-1.47,2,2,0,0,43,2,1,1,0,2,8,0.1805555522441864,0.2916666567325592,0.25,0,0,1,0,0,1,1,8,1,13,Tigray,4,4,4,4,0,1,1,NA,1,NA,4,1
181037,Female,Tigrian,Tigrigna,7,0,10,Tigrigna,166,2,Tigrigna,16,66.66666412353516,16,57.14285659790039,Tigrigna,2,-1.82,-1.8800000000000001,-0.9,0,0,0,0,40,2,1,1,0,2,6,0.17592592537403107,0.2777777910232544,0.25,0,0,1,0,0,1,1,0,1,4,Tigray,7,10,7,10,0,0,NA,1,0,0,8,1
181038,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,112,7,Tigrigna,17,70.83333587646484,14,50,Tigrigna,2,-1.95,-0.9400000000000001,-2.12,0,0,1,0,50,2,1,1,0,2,8,0.13750000298023224,0.3125,0,0.10000000149011612,0,0,0,0,1,1,12,1,20,Tigray,10,11,10,11,0,1,0,0,0,0,8,1
181039,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,79,4,Tigrigna,17,70.83333587646484,20,71.42857360839844,Tigrigna,2,-2.62,-2.94,-0.89,1,1,0,0,35,2,1,1,1,2,9,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,6,1,13,Tigray,10,13,10,13,0,1,1,NA,1,NA,8,1
181040,Male,Tigrian,Tigrigna,7,0,11,Tigrigna,158,11,Tigrigna,18,75,19,67.85713958740234,Tigrigna,2,-2.46,-3.3200000000000003,-0.07,1,2,0,0,43,2,1,1,0,2,6,0.22777777910232544,0.3333333432674408,0.25,0.10000000149011612,0,1,0,0,1,1,8,1,12,Tigray,6,7,6,7,0,1,1,NA,0,0,7,1
181041,Male,Tigrian,Tigrigna,7,0,11,Tigrigna,124,7,Tigrigna,13,54.16666793823242,5,17.85714340209961,Tigrigna,2,-2.89,-3.47,-0.46,1,2,0,0,49,2,1,1,0,2,5,0.18888889253139496,0.3166666626930237,0.25,0,0,1,0,0,1,1,8,1,13,Tigray,7,7,7,7,0,1,1,NA,1,NA,7,1
181042,Male,Tigrian,Tigrigna,7,0,13,Tigrigna,120,0,Tigrigna,13,54.16666793823242,10,35.71428680419922,Tigrigna,2,-1.24,-1.59,-0.27,0,0,0,0,48,2,1,1,1,2,4,0.2083333283662796,0.375,0.25,0,0,1,0,0,1,1,NA,NA,NA,Tigray,3,3,3,3,0,NA,NA,NA,NA,NA,3,1
181043,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,176,9,Tigrigna,15,62.5,12,42.85714340209961,Tigrigna,2,-3.33,-2.36,-2.65,2,1,1,0,30,2,1,1,1,2,4,0.1944444477558136,0.3333333432674408,0.25,0,0,1,0,0,1,1,8,1,13,Tigray,13,13,13,13,0,1,1,NA,1,NA,8,1
181044,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,96,14,NA,NA,NA,NA,NA,Tigrigna,2,-2.07,-1.55,-1.62,1,0,0,0,28,2,1,1,0,2,8,0.16388888657093048,0.2916666567325592,0,0.20000000298023224,0,0,0,0,1,1,NA,NA,NA,Tigray,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1
181045,Female,Tigrian,Tigrigna,7,0,9,Tigrigna,144,8,Tigrigna,15,62.5,17,60.71428680419922,Tigrigna,2,-3.5100000000000002,-3.3000000000000003,-1.78,2,2,0,0,25,2,1,1,0,2,6,0.17592592537403107,0.2777777910232544,0.25,0,0,1,0,0,1,1,14,1,19,Tigray,9,10,9,10,0,1,NA,NA,NA,NA,8,1
181046,Male,Tigrian,Tigrigna,7,0,6,Tigrigna,161,8,Tigrigna,17,70.83333587646484,12,42.85714340209961,Tigrigna,2,-0.74,-0.17,-1.01,0,0,0,0,38,2,1,1,0,2,8,0.16388888657093048,0.2916666567325592,0,0.20000000298023224,0,0,0,0,1,1,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
181047,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,141,4,Tigrigna,13,54.16666793823242,10,35.71428680419922,Tigrigna,2,-1.45,-4.55,1.84,0,2,0,0,50,2,1,1,1,2,5,0.2222222238779068,0.3166666626930237,0.25,0.10000000149011612,0,1,0,0,1,1,0,1,4,Tigray,7,7,7,7,0,0,NA,1,0,0,7,1
181048,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,116,6,Tigrigna,16,66.66666412353516,18,64.28571319580078,Tigrigna,2,-1.41,-1,-1.21,0,0,0,0,44,2,1,1,1,2,6,0.18518517911434174,0.3055555522441864,0.25,0,0,1,0,0,1,1,0,1,19,Tigray,9,9,9,9,0,0,NA,NA,NA,NA,8,1
181049,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,33,7,Tigrigna,15,62.5,20,71.42857360839844,Tigrigna,2,-2.2800000000000002,-2.04,-1.31,1,1,0,0,50,2,1,1,0,2,3,0.20370370149612427,0.3611111044883728,0.25,0,0,1,0,0,1,1,11,1,13,Tigray,7,7,7,7,0,1,1,NA,1,NA,7,1
181050,Female,Tigrian,Tigrigna,7,0,5,Tigrigna,154,12,Tigrigna,12,50,12,42.85714340209961,Tigrigna,2,-0.87,0.53,-1.9100000000000001,0,0,0,0,38,2,1,1,0,2,6,0.3777777850627899,0.5833333134651184,0.25,0.30000001192092896,0,1,0,0,1,1,10,1,10,Tigray,7,7,7,7,0,1,NA,1,NA,1,7,1
191001,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,181,10,Tigrigna,14,58.33333206176758,16,57.14285659790039,Tigrigna,1,-2.46,-2.57,-1.08,1,1,0,9,30,2,1,0,1,1,4,0.625,0.875,0.5,0.5,1,0,1,0,0,1,0,1,10,Tigray,9,10,9,10,9,0,NA,1,NA,1,8,1
191002,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,145,5,Tigrigna,8,33.33333206176758,6,21.428571701049805,Tigrigna,1,-2.75,-3.6,-0.14,1,2,0,0,40,2,1,1,0,1,7,0.29126983880996704,0.2738095223903656,0.5,0.10000000149011612,1,0,1,0,0,0,12,1,12,Tigray,7,10,7,10,0,1,1,NA,0,0,8,1
191003,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,164,9,Tigrigna,20,83.33333587646484,21,75,Tigrigna,1,-2.67,-2.35,-1.61,1,1,0,1,50,2,1,0,0,1,4,0.6777777671813965,0.5833333134651184,0.75,0.699999988079071,1,1,1,0,0,0,9,1,10,Tigray,13,13,13,13,1,1,NA,1,NA,1,8,1
191004,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,178,12,Tigrigna,20,83.33333587646484,17,60.71428680419922,Tigrigna,1,-1.17,-1.49,-0.38,0,0,0,0,51,2,3,1,0,1,2,0.5777777433395386,0.8333333134651184,0.5,0.4000000059604645,0,1,1,0,0,0,0,1,10,Tigray,9,9,9,9,0,0,NA,1,NA,1,8,1
191005,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,183,10,Tigrigna,18,75,15,53.57143020629883,Tigrigna,1,-1.75,-1.12,-1.57,0,0,0,7,33,2,1,0,0,1,7,0.48253968358039856,0.5476190447807312,0.5,0.4000000059604645,1,0,1,0,0,1,0,1,12,Tigray,7,9,7,9,7,0,1,NA,0,0,8,1
191006,Female,Tigrian,Tigrigna,2,0,6,Tigrigna,179,11,Tigrigna,14,58.33333206176758,11,39.28571319580078,Tigrigna,1,-1.78,-1.2,-1.56,0,0,0,2,30,2,1,0,1,1,6,0.5351852178573608,0.5555555820465088,0.75,0.30000001192092896,1,1,1,0,1,1,0,1,12,Tigray,13,13,13,13,2,0,1,NA,0,0,8,1
191007,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,175,6,Tigrigna,15,62.5,12,42.85714340209961,Tigrigna,1,-1.54,-0.09,-2.49,0,0,1,3,24,2,1,0,0,1,6,0.40925925970077515,0.5277777910232544,0.5,0.20000000298023224,1,0,1,0,0,0,8,1,13,Tigray,13,13,13,13,3,1,1,NA,1,NA,8,1
191008,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,171,5,Tigrigna,17,70.83333587646484,9,32.14285659790039,Tigrigna,1,-1.56,-2.69,0.2,0,1,0,4,24,2,1,0,1,1,4,0.4138889014720917,0.5416666865348816,0.5,0.20000000298023224,1,0,1,0,0,0,NA,NA,NA,Tigray,7,7,7,7,4,NA,NA,NA,NA,NA,7,1
191009,Male,Tigrian,Tigrigna,2,0,6,Tigrigna,178,16,Tigrigna,17,70.83333587646484,18,64.28571319580078,Tigrigna,1,-0.17,-0.22,-0.08,0,0,0,4,32,2,1,0,1,1,6,0.3759259283542633,0.5277777910232544,0.5,0.10000000149011612,1,0,1,0,0,0,0,1,10,Tigray,9,9,9,9,4,0,NA,1,NA,1,8,1
191010,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,187,5,Tigrigna,17,70.83333587646484,20,71.42857360839844,Tigrigna,1,-0.36,-0.3,-0.29,0,0,0,3,32,2,1,0,1,1,5,0.5666666626930237,0.6000000238418579,0.5,0.6000000238418579,1,0,1,0,1,1,0,1,12,Tigray,8,10,8,10,3,0,1,NA,0,0,8,1
191011,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,149,4,Tigrigna,15,62.5,6,21.428571701049805,Tigrigna,1,-2.13,-3.5500000000000003,0.31,1,2,0,0,36,2,1,1,0,1,4,0.5777777433395386,0.5833333134651184,0.75,0.4000000059604645,1,1,1,0,0,0,0,NA,NA,Tigray,8,11,8,11,0,0,0,0,0,0,8,1
191012,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,181,7,Tigrigna,16,66.66666412353516,17,60.71428680419922,Tigrigna,1,-1.35,-1.25,-0.86,0,0,0,6,24,2,1,0,1,1,8,0.20694445073604584,0.2708333432674408,0.25,0.10000000149011612,0,0,1,0,0,1,0,1,19,Tigray,9,9,9,9,6,0,NA,NA,NA,NA,8,1
191013,Male,Tigrian,Tigrigna,7,0,6,Tigrigna,152,3,Tigrigna,11,45.83333206176758,13,46.42856979370117,Tigrigna,1,-3.0300000000000002,-3.41,-0.72,2,2,0,NA,34,2,4,0,0,1,4,0.5777777433395386,0.8333333134651184,0.5,0.4000000059604645,1,0,1,0,0,0,7,1,12,Tigray,6,6,6,6,NA,1,1,NA,0,0,6,1
191014,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,188,5,Tigrigna,8,33.33333206176758,9,32.14285659790039,Tigrigna,1,-1.95,-2.5300000000000002,-0.43,0,1,0,28,35,2,1,1,0,1,4,0.4277777671813965,0.5833333134651184,0.5,0.20000000298023224,1,0,1,0,0,0,10,1,10,Tigray,7,7,7,7,0,1,NA,1,NA,1,7,1
191015,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,95,4,Tigrigna,9,37.5,5,17.85714340209961,Tigrigna,1,-0.07,0.01,-0.15,0,0,0,0,50,2,1,1,0,1,4,0.5916666984558105,0.875,0.5,0.4000000059604645,1,0,1,0,0,1,0,1,12,Tigray,7,7,7,7,0,0,1,NA,0,0,7,1
191016,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,96,4,Tigrigna,9,37.5,7,25,Tigrigna,1,-0.9,-0.39,-1.04,0,0,0,5,42,1,1,0,0,1,7,0.5738095045089722,0.5714285969734192,0.75,0.4000000059604645,1,1,1,0,1,1,12,1,4,Tigray,6,6,6,6,5,1,NA,1,0,0,6,1
191017,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,187,10,Tigrigna,17,70.83333587646484,15,53.57143020629883,Tigrigna,1,-1.87,-1.98,-0.88,0,0,0,0,40,2,1,1,0,1,3,0.36851853132247925,0.3055555522441864,0.5,0.30000001192092896,1,0,1,0,0,0,0,1,10,Tigray,9,9,9,9,0,0,NA,1,NA,1,8,1
191018,Male,Tigrian,Tigrigna,7,0,6,Tigrigna,122,11,Tigrigna,17,70.83333587646484,17,60.71428680419922,Tigrigna,1,-1.7,-1.79,-0.73,0,0,0,6,31,1,1,0,0,1,10,0.5277777910232544,0.5333333611488342,0.75,0.30000001192092896,1,1,1,0,1,1,0,1,9,Tigray,9,9,9,9,6,0,NA,1,NA,1,8,1
191019,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,170,7,Tigrigna,20,83.33333587646484,19,67.85713958740234,Tigrigna,1,NA,NA,NA,NA,NA,NA,0,42,1,1,1,0,1,6,0.3592592775821686,0.2777777910232544,0.5,0.30000001192092896,1,0,1,0,1,0,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
191020,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,112,6,Tigrigna,15,62.5,14,50,Tigrigna,1,-2.58,-2.31,-1.41,1,1,0,0,35,2,1,1,1,1,6,0.6018518805503845,0.5555555820465088,0.75,0.5,1,1,1,0,1,1,NA,NA,NA,Tigray,9,9,9,9,0,NA,NA,NA,NA,NA,8,1
191021,Female,Tigrian,Tigrigna,7,0,6,Tigrigna,163,12,Tigrigna,20,83.33333587646484,18,64.28571319580078,Tigrigna,1,-1.62,-2.22,-0.31,0,1,0,0,32,2,1,0,0,1,9,0.5561728477478027,0.7685185074806213,0.5,0.4000000059604645,1,0,1,0,0,0,0,NA,NA,Tigray,11,14,11,14,0,0,0,0,0,0,8,1
191022,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,181,6,Tigrigna,15,62.5,17,60.71428680419922,Tigrigna,1,-0.62,-0.19,-0.8,0,0,0,0,44,2,1,1,1,1,4,0.5277777910232544,0.5833333134651184,0.5,0.5,1,0,1,0,1,1,0,1,13,Tigray,13,13,13,13,0,0,1,NA,1,NA,8,1
191023,Male,Tigrian,Tigrigna,7,0,7,Tigrigna,184,22,Tigrigna,23,95.83333587646484,26,92.85713958740234,Tigrigna,1,-2.69,-1.53,-2.6,1,0,1,0,31,2,1,0,0,1,5,0.4611111283302307,0.5333333611488342,0.75,0.10000000149011612,1,1,1,0,0,0,0,NA,NA,Tigray,11,14,11,14,0,0,0,0,0,0,8,1
191024,Female,Tigrian,Tigrigna,7,0,9,Tigrigna,176,4,Tigrigna,15,62.5,9,32.14285659790039,Tigrigna,1,-3.54,-3.49,-1.62,2,2,0,3,36,2,1,0,1,1,6,0.32592594623565674,0.5277777910232544,0.25,0.20000000298023224,0,0,1,0,1,1,0,1,4,Tigray,8,11,8,11,3,0,NA,1,0,0,8,1
191025,Male,Tigrian,Tigrigna,7,0,8,Tigrigna,179,6,Tigrigna,13,54.16666793823242,15,53.57143020629883,Tigrigna,1,-2.79,-1.46,-2.87,1,0,1,2,28,2,1,0,0,1,8,0.4138888716697693,0.2916666567325592,0.75,0.20000000298023224,1,1,1,0,1,1,NA,NA,NA,Tigray,8,8,8,8,2,NA,NA,NA,NA,NA,8,1
191026,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,70,4,Tigrigna,14,58.33333206176758,10,35.71428680419922,Tigrigna,1,-1.32,-1.1400000000000001,-0.9400000000000001,0,0,0,7,34,2,1,0,0,1,6,0.3759259283542633,0.5277777910232544,0.5,0.10000000149011612,1,0,1,0,1,1,0,1,10,Tigray,8,10,8,10,7,0,NA,1,NA,1,8,1
191027,Female,Tigrian,Tigrigna,7,0,8,Tigrigna,183,2,Tigrigna,14,58.33333206176758,8,28.571428298950195,Tigrigna,1,-2.09,-2.83,-0.32,1,1,0,0,22,2,4,1,0,1,2,0.8166666626930237,1,0.75,0.699999988079071,1,1,1,0,0,0,0,NA,NA,Tigray,7,8,7,8,0,0,0,0,0,0,8,1
191028,Male,Tigrian,Tigrigna,7,0,9,Tigrigna,177,13,Tigrigna,19,79.16666412353516,19,67.85713958740234,Tigrigna,1,-3.29,-3.8200000000000003,-0.61,2,2,0,0,32,2,1,1,1,1,4,0.3305555582046509,0.5416666865348816,0.25,0.20000000298023224,0,0,1,0,1,1,NA,NA,NA,Tigray,8,8,8,8,0,NA,NA,NA,NA,NA,8,1
191029,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,150,11,Tigrigna,16,66.66666412353516,15,53.57143020629883,Tigrigna,1,-2.14,-2.5300000000000002,-0.68,1,1,0,12,36,2,1,0,1,1,7,0.4571428596973419,0.5714285969734192,0.5,0.30000001192092896,1,0,1,0,1,1,0,NA,NA,Tigray,9,9,9,9,12,0,0,0,0,0,8,1
191030,Female,Tigrian,Tigrigna,7,0,7,Tigrigna,158,13,NA,NA,NA,NA,NA,Tigrigna,1,-1.62,-1.79,-0.73,0,0,0,3,30,2,1,0,0,1,7,0.4079365134239197,0.523809552192688,0.5,0.20000000298023224,1,0,1,0,1,0,0,1,19,Tigray,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,1
191031,Male,Tigrian,Tigrigna,7,0,6,Tigrigna,188,18,Tigrigna,17,70.83333587646484,18,64.28571319580078,Tigrigna,1,-0.24,-0.99,0.54,0,0,0,4,33,2,1,0,1,2,5,0.3055555522441864,0.5666666626930237,0.25,0.10000000149011612,0,1,0,0,1,1,10,1,13,Tigray,10,13,10,13,4,1,1,NA,1,NA,8,1
